Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Moving Time,Distance_KM,Distance_m,Max Heart Rate,Commute,Activity Gear,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade
10010801483,"10 Oct 2023, 07:39:09",Morning Ride,Ride,,1603,1310,5.92,5924.77002,144,TRUE,Brompton Black,8.785937309,4.522725105,15.50804234,121,2,10.30000019,16.94662857,0.033756584
10013893526,"10 Oct 2023, 17:00:33",Evening Ride,Ride,,1421,1312,6.07,6073.390137,127,TRUE,Brompton Black,10.14600849,4.629108429,6.333516598,268,2,6.599999905,6.644496918,-0.051042333
10055496189,"17 Oct 2023, 07:37:53",Morning Ride,Ride,,1491,1241,5.76,5768.110352,141,TRUE,Brompton Black,8.981982231,4.64795351,14.40318871,151,2.200000048,10.80000019,19.68834496,0.041608084
10056683766,"17 Oct 2023, 17:41:54",Evening Ride,Ride,,1429,1289,5.82,5819.580078,142,FALSE,Brompton Black,10.06201172,4.514802456,11.30069447,341,1.700000048,10.10000038,26.23912239,-0.049831774
10088619735,"23 Oct 2023, 07:48:16",Morning Ride,Ride,,1434,1187,5.66,5667.640137,137,TRUE,Brompton Black,10.62402344,4.774760246,11.57063484,206,2.200000048,10.80000019,5.686406612,-0.026466042
10091255101,"23 Oct 2023, 16:53:55",Afternoon Ride,Ride,,1287,1166,5.64,5641.350098,146,FALSE,Brompton Black,8.625976563,4.838207722,6.239999771,110,2,6.5,5.232164383,-0.038997758
10123172192,"29 Oct 2023, 08:42:40",Sunday Morning Run,Run,,1712,1712,5.07,5077.620117,178,FALSE,Nike Pegasus 37 Daily Trainer,8.064013481,2.965899467,14.51753426,207,2,7.5,7.759780407,0.047266241
10134780336,"31 Oct 2023, 08:38:57",Morning Ride,Ride,,1521,1316,5.88,5879.450195,143,FALSE,Brompton Black,9.520019531,4.467667103,15.7823019,153,2,10.69999981,6.370140076,0.039119303
10137516475,"31 Oct 2023, 17:33:08",Afternoon Ride,Ride,,1484,1446,6.24,6241.909668,152,FALSE,Brompton Black,8.562002182,4.316673279,4.243750095,148,1.799999952,6.5,5.882240295,-0.038449772
10187148307,"9 Nov 2023, 08:39:06",Morning Ride,Ride,,1466,1363,5.73,5732,153,FALSE,Brompton Black,9.975976944,4.205429077,14.68754578,148,2.200000048,10.69999981,23.8139534,0.040125612
10191574308,"9 Nov 2023, 18:09:15",Evening Ride,Ride,,1009,930,4.21,4215.569824,137,FALSE,Brompton Black,8.264001846,4.53287077,4.237500191,72,1.799999952,6.5,5.774843216,-0.064048283
10215459037,"14 Nov 2023, 08:40:25",Morning Ride,Ride,,956,850,3.81,3817.969971,150,FALSE,Brompton Black,9.343994141,4.491729259,11.02757549,110,2.900000095,10.69999981,5.685379505,0.026191929
10218436074,"14 Nov 2023, 18:29:57",Evening Ride,Ride,,1476,1276,5.83,5836.339844,147,FALSE,Brompton Black,9.064001083,4.573934078,10.70784283,115,2,10.69999981,16.39383698,-0.095950544
10255462100,"21 Nov 2023, 08:43:03",Morning Ride,Ride,,1475,1319,5.94,5940.560059,156,FALSE,Brompton Black,8.552050591,4.503836155,15.61727238,131,2,10.69999981,7.14335537,0.03871689
10258274556,"21 Nov 2023, 18:10:12",Evening Ride,Ride,,1315,1215,5.61,5613.689941,135,FALSE,Brompton Black,8.714014053,4.620320797,6.455757618,2781,1.799999952,6.5,5.66032505,-0.028501753
10362141220,"11 Dec 2023, 08:29:06",Morning Ride,Ride,,891,842,3.39,3392.459961,156,FALSE,Brompton Black,7.451989651,4.029049873,4.697402477,48,0.699999988,5.5,7.292616844,-0.032424849
10387540120,"16 Dec 2023, 08:59:39",Morning Run,Run,,1837,1837,5.15,5158.410156,182,FALSE,Nike Pegasus 37 Daily Trainer,5.102002144,2.808062077,15.02263165,195,2.299999952,5.900000095,5.681814194,0.044587381
10454632906,"29 Dec 2023, 08:34:34",Morning Run,Run,,1226,1226,3.6,3599.290039,178,FALSE,Nike Pegasus 37 Daily Trainer,4.58203125,2.93579936,7.640557289,80,2,5,6.069806099,0.075014792
10484321827,"3 Jan 2024, 09:16:21",Morning Run,Run,,1834,1834,5.21,5216.219727,177,FALSE,Nike Pegasus 37 Daily Trainer,4.045996189,2.844176531,12.46988297,127,2.200000048,5.900000095,4.04583168,0.009585486
10491129512,"4 Jan 2024, 10:27:18",Morning Ride,Ride,,799,751,3.41,3410.52002,141,FALSE,Brompton Black,7.173998833,4.541305065,4.350427151,45,0.899999976,5.300000191,7.789680004,-0.032253146
10503539476,"6 Jan 2024, 09:52:42",Morning Run,Run,,1645,1640,5.04,5048.549805,184,FALSE,Nike Vaporfly Next% 2 Vaporfly,4.755999565,3.078383923,7.173333168,168,2.299999952,5.400000095,6.233314514,-0.0059423
10522763362,"9 Jan 2024, 08:26:38",Morning Ride,Ride,,1480,1343,5.92,5920.27002,145,TRUE,Brompton Black,9.240038872,4.408242702,12.01249981,120,2.299999952,10.69999981,6.167347908,0.037160467
10526775029,"9 Jan 2024, 19:43:55",Evening Ride,Ride,,1872,1177,4.65,4658.689941,150,TRUE,Brompton Black,11.31066704,3.958105326,12.24468899,432,-0.200000003,7.099999905,48.90824509,-0.042930525
10651913401,"29 Jan 2024, 08:00:08",Morning Run,Run,,1013,1013,3.06,3065.850098,183,FALSE,Nike Pegasus 37 Daily Trainer,4.614013672,3.02650547,2.934999943,42,2.099999905,5.400000095,5.719732285,0.026093904
10658795870,"30 Jan 2024, 08:42:36",Morning Ride,Ride,,1562,1325,5.88,5879.75,164,TRUE,Brompton Black,7.70600605,4.437547207,15.34739017,253,2,10.69999981,11.90524673,0.034015052
10663013316,"30 Jan 2024, 19:50:10",Evening Ride,Ride,,1317,1196,6.11,6115.490234,144,FALSE,Brompton Black,13.80400372,5.113286018,14.27450943,290,-5.300000191,6.599999905,45.73165512,-0.053961333
10777841066,"17 Feb 2024, 09:15:32",Morning Ride,Ride,,770,696,3.39,3390.75,147,FALSE,Brompton Black,7.62800312,4.871767044,6.652677536,163,0.899999976,5.300000191,6.685768127,0.0117968
10791954609,"19 Feb 2024, 08:36:58",Morning Ride,Ride,,791,791,3.43,3430.199951,147,FALSE,Brompton Black,6.568017483,4.336535931,4.364999771,39,0.899999976,5.300000191,5.988023758,-0.0320681
10908107993,"7 Mar 2024, 08:42:42",Morning Ride,Ride,,1323,1154,5.4,5407.220215,154,FALSE,Brompton Black,11.3079586,4.685632706,11.62896633,265,2.299999952,10.69999981,15.87596893,-0.029590065
10913563861,"7 Mar 2024, 18:17:09",Evening Ride,Ride,,1608,1448,6.09,6098.569824,137,FALSE,Brompton Black,7.778002739,4.211719513,6.418030262,129,1.899999976,6.599999905,4.474271774,-0.054111049
10963563432,"15 Mar 2024, 10:19:02",Morning Ride,Ride,,807,739,3.45,3449.840088,152,FALSE,Brompton Black,9.939990044,4.668254375,6.747502327,65,0.899999976,5.300000191,5.98205471,0.031885535
10984373097,"18 Mar 2024, 08:35:40",Morning Ride,Ride,,2437,783,3.57,3571.98999,138,FALSE,Brompton Black,6.866003513,4.561928272,5.0090909,56,0.899999976,6,6.960556507,-0.030795161
11047099808,"27 Mar 2024, 08:47:57",Morning Ride,Ride,,1390,1192,5.45,5457.439941,158,FALSE,Brompton Black,9.002001762,4.578389168,11.50259781,116,2.299999952,10.69999981,13.14883327,-0.007329444
11050838163,"27 Mar 2024, 19:07:11",Evening Ride,Ride,,1247,1178,5.33,5332.140137,136,FALSE,Brompton Black,10.42650127,4.526434898,5.902777672,211,2.299999952,6.099999905,5.457149506,-0.015003356
11081120331,"1 Apr 2024, 07:53:52",Easter Monday Morning Run,Run,,1821,1811,5.32,5322.030273,178,FALSE,Nike Pegasus 37 Daily Trainer,6.083984375,2.938724518,11.12935543,213,2.299999952,6.800000191,11.43437195,-0.009394911
11088652430,"2 Apr 2024, 07:51:18",Morning Ride,Ride,,1502,1269,5.48,5483.439941,150,FALSE,Brompton Black,10.59199238,4.321071625,11.57762241,168,2.299999952,10.69999981,6.105838299,-0.009118363
11092081607,"2 Apr 2024, 16:56:56",Afternoon Ride,Ride,,1475,1100,5.01,5017.779785,136,FALSE,Brompton Black,8.257983208,4.561617851,5.869999886,75,2.299999952,6,5.067634583,0.025907872
11155176042,"11 Apr 2024, 07:47:44",Morning Ride,Ride,,1398,1137,5.29,5294.22998,146,FALSE,Brompton Black,10.03403282,4.65631485,11.85787773,96,2.299999952,10.69999981,6.135002136,-0.01699964
11159194784,"11 Apr 2024, 17:59:29",Evening Ride,Ride,,1302,1047,4.67,4674.819824,138,FALSE,Brompton Black,7.868005276,4.464966297,9.650641441,146,2.299999952,10.60000038,8.90412426,0.032086797
11169484035,"13 Apr 2024, 07:36:24",Morning Run,Run,,1753,1637,5.03,5033.699707,179,FALSE,Nike Vaporfly Next% 2 Vaporfly,4.777929783,3.074954033,12.46772289,163,2.700000048,15.30000019,24.85916901,0.007946441
11327048802,"4 May 2024, 06:18:37",Morning Run in Bucharest,Run,,1682,1675,5.01,5014.820313,181,FALSE,On Cloudstratus 3,5.689996243,2.993922472,4.415277958,207,86,91.40000153,2.690606594,-0.001994089
11340060316,"5 May 2024, 15:52:04",Easter Evening Ride in Bucharest,Ride,,3066,2150,8.25,8250.19043,152,FALSE,,6.666015625,3.837297916,17.86544228,126,79.30000305,89.80000305,3.842581749,0.103027925
11352364900,"7 May 2024, 11:39:37",Lunch Run,Run,,972,972,3.04,3046.820068,179,FALSE,On Cloudstratus 3,6.119995117,3.13458848,4.572824001,94,2.299999952,6.800000191,9.385688782,-0.039385326
11431017549,"17 May 2024, 11:45:21",Lunch Run,Run,,1300,1300,4.02,4019.070068,177,FALSE,On Cloudstratus 3,4.806000233,3.091592312,8.125502586,129,2.700000048,6.5,6.986014366,0
11486380460,"24 May 2024, 12:53:37",Afternoon Ride,Ride,,2571,1632,5.04,5047,129,FALSE,Brompton Black,12.72402382,3.092524529,5.419090748,106,0.899999976,7.599999905,6.600596428,-0.093124628
11836705933,"8 Jul 2024, 11:09:22",Lunch Run,Run,,1210,1203,3.66,3667.909912,181,FALSE,On Cloudstratus 3,6.341992378,3.048969269,11.56542206,132,1.799999952,6.599999905,8.728157997,-0.024537135
11991170282,"27 Jul 2024, 07:22:30",Morning Run,Run,,1750,1708,5.08,5087.120117,181,FALSE,On Cloudstratus 3,4.820019722,2.978407383,6.750420094,131,110.6999969,118.0999985,9.984623909,0.017691739
12058691786,"4 Aug 2024, 09:19:35",Morning Run,Run,,1672,1672,5.05,5049.689941,175,FALSE,On Cloudstratus 3,5.012011528,3.020149469,9.38744545,184,1.899999976,6.599999905,13.23827934,-0.003960639
12088668770,"7 Aug 2024, 17:30:34",Evening Run,Run,,1976,1976,5.23,5232.370117,168,FALSE,On Cloudstratus 3,3.997997999,2.647960663,9.349327087,198,1.899999976,6.300000191,5.81865406,0.005733539
12105276813,"9 Aug 2024, 17:16:42",Evening Run,Run,,2360,2360,6.1,6102.959961,161,FALSE,On Cloudstratus 3,4.505999565,2.585999966,3.050434828,353,1,6.599999905,9.499072075,-0.063903421
12117327639,"11 Aug 2024, 07:47:57",Morning Run,Run,,2148,2148,6.03,6033.110352,178,FALSE,On Cloudstratus 3,4.95400095,2.808710575,21.92097473,408,-0.300000012,7.400000095,40.16752625,-0.008287599
12141167556,"13 Aug 2024, 17:20:16",Evening Ride,Ride,,1362,1281,6.02,6026.830078,129,TRUE,Brompton Black,31.05590248,4.704785347,6.212088108,158,1.899999976,5.900000095,4.94228363,0.009955483
12156385889,"15 Aug 2024, 17:30:38",Evening Run - Splits,Run,,2685,2681,7.01,7013.72998,165,FALSE,On Cloudstratus 3,4.28400898,2.616087198,5.971875191,216,2.599999905,6.400000095,5.199289322,0.001425775
12169938623,"17 Aug 2024, 11:03:23",Lunch Run,Run,,2302,2284,6.04,6048.029785,162,FALSE,On Cloudstratus 3,4.125976563,2.647999048,7.423157692,268,1,6.599999905,4.669225216,0.004960293
12207348826,"21 Aug 2024, 17:37:18",Evening Run,Run,,2096,2096,6.04,6047.430176,166,FALSE,On Cloudstratus 3,4.967999458,2.885224342,9.866666794,175,2.599999905,10.30000019,4.665590763,-0.013228759
12261994008,"28 Aug 2024, 07:44:53",Morning Ride,Ride,,1292,1063,4.98,4986.259766,155,FALSE,Brompton Black,10.17397499,4.69074297,11.74666691,69,1.899999976,10.5,7.530045986,0.01604409
12266110491,"28 Aug 2024, 17:11:36",Evening Ride,Ride,,1334,1245,5.39,5395.850098,136,FALSE,Brompton Black,8.126001358,4.334016323,10.05912971,209,1.899999976,10.69999981,8.270646095,0.014826208
12283172017,"30 Aug 2024, 17:20:01",Evening Run,Run,,2258,2258,6.36,6359.75,179,FALSE,On Cloudstratus 3,4.835986137,2.816541195,14.88879395,182,2.099999905,6.599999905,5.73302412,0.009434333
12312738389,"3 Sep 2024, 07:48:00",Morning Ride,Ride,,1530,1294,5.4,5401.109863,144,FALSE,Brompton Black,7.739941597,4.1739645,12.04545498,98,1.899999976,10.69999981,14.28671074,-0.025920598
12317301204,"3 Sep 2024, 17:30:02",Evening Ride,Ride,,1947,1249,5.45,5456.419922,137,FALSE,Brompton Black,10.32999897,4.368630886,10.20315933,235,1.899999976,10.69999981,6.696421146,-0.010996222
12357053102,"8 Sep 2024, 10:22:16",Sunday Lunch Run,Run,,1988,1985,6.06,6064.549805,177,FALSE,Nike Pegasus 37 Daily Trainer,5.367968559,3.055188894,14.55580521,178,2.200000048,6.599999905,6.113432884,-0.008244635
12389790051,"12 Sep 2024, 07:52:33",Morning Ride,Ride,,1462,1242,5.4,5405.310059,149,FALSE,Brompton Black,8.628026962,4.352101326,12.2069931,88,1.899999976,10.69999981,19.23907852,-0.014800261
12393878749,"12 Sep 2024, 17:43:42",Evening Ride,Ride,,1272,1074,5.31,5310.830078,154,FALSE,Brompton Black,11.73399925,4.944907188,10.21912861,155,1.899999976,10.69999981,6.868104458,-0.00376589
12416258938,"15 Sep 2024, 12:16:42",Sunday Afternoon Run,Run,,1673,1670,5.14,5143.299805,176,FALSE,On Cloudstratus 3,4.871972561,3.079820156,3.816666603,195,1.899999976,5.900000095,3.067475557,-0.060272589
12432194037,"17 Sep 2024, 11:42:43",Lunch Run,Run,,1717,1717,5.13,5129.049805,172,FALSE,On Cloudstratus 3,4.918017387,2.987215996,9.72071743,198,2,6.599999905,8.569313049,-0.001949679
12448267275,"19 Sep 2024, 07:51:47",Morning Ride to Work,Ride,,1215,1159,5.3,5303.859863,145,TRUE,Brompton Black,10.42802715,4.576238155,11.39444447,59,1.899999976,10.69999981,8.054146767,-0.02828129
12452971637,"19 Sep 2024, 18:08:50",Evening Ride,Ride,,966,913,4.13,4138.939941,137,FALSE,Brompton Black,10.62200928,4.533340454,7.59318161,90,1.899999976,10.69999981,7.655504704,-0.016912542
12473064171,"22 Sep 2024, 08:06:01",Morning Run,Run,,1957,1950,6.02,6024.899902,175,FALSE,On Cloudstratus 3,6.348001003,3.089692354,13.16644192,165,2.299999952,10.19999981,8.937431335,0.006639114
12489861202,"24 Sep 2024, 07:56:04",Morning Ride,Ride,,1438,1288,5.44,5442.149902,150,FALSE,Brompton Black,9.725976944,4.225271702,12.1395607,90,1.899999976,10.60000038,5.82521534,-0.012862564
12494930747,"24 Sep 2024, 18:55:54",Evening Ride,Ride,,537,477,1.97,1970.710083,127,FALSE,Brompton Black,7.039990425,4.131467819,3.888888836,36,1.899999976,5.900000095,5.60750246,0.111634888
12562522120,"3 Oct 2024, 07:56:10",Morning Ride,Ride,,1031,901,4.12,4121.02002,153,TRUE,Brompton Black,11.55400372,4.573829174,10.86307716,119,2.700000048,10.69999981,5.669694424,0.048531674
12566504535,"3 Oct 2024, 17:07:57",Evening Ride,Ride,,1809,1319,5.55,5551.47998,138,TRUE,Brompton Black,9.864013672,4.208855152,6.978235245,319,1.899999976,6.400000095,22.21258163,0.005403964
12599257466,"7 Oct 2024, 16:50:09",Monday Evening Run,Run,,1828,1824,5.1,5103.72998,179,FALSE,Nike Pegasus 37 Daily Trainer,4.295996189,2.79809761,9.498526573,169,1.899999976,6.599999905,6.815956116,-0.009796756
12654618352,"14 Oct 2024, 16:30:15",Afternoon Run,Run,,1762,1758,5.02,5027.709961,174,FALSE,On Cloudstratus 3,6.612011909,2.859903336,8.989766121,169,2.099999905,6.400000095,5.942260265,-0.015911818
12659067048,"15 Oct 2024, 07:50:16",Morning Ride,Ride,,1450,1196,5.44,5444.009766,149,FALSE,Brompton Black,11.54399395,4.551847458,11.91367531,124,1.899999976,10.69999981,29.42528725,-0.016531931
12663919230,"15 Oct 2024, 18:47:47",Evening Ride,Ride,,1226,1180,5.51,5517.840332,146,FALSE,Brompton Black,10.23000145,4.67613554,6.214935303,238,1.899999976,5.900000095,5.185904026,-0.001812303
12810388505,"3 Nov 2024, 08:32:56",Morning Run,Run,,1318,1318,4.04,4040.600098,179,FALSE,On Cloudstratus 3,6.679999828,3.065705538,8.122514725,97,2.200000048,6.5,5.645161152,-0.017324159
12829714395,"5 Nov 2024, 08:43:06",Morning Ride,Ride,,1328,1221,5.42,5421.700195,147,TRUE,Brompton Black,10.96000004,4.440376759,11.96507931,120,1.700000048,10.60000038,5.737704754,-0.02028884
12833199583,"5 Nov 2024, 19:49:57",Evening Ride,Ride,,1272,1122,5.45,5451.299805,137,TRUE,Brompton Black,10.93999958,4.858556271,6.473333359,93,1.700000048,6.099999905,12.5,-0.001834425
12851657646,"8 Nov 2024, 12:21:45",Lunch Run in Rotherhithe,Run,,1736,1733,5.03,5029,167,FALSE,Nike LunarEpic Flyknit Shield,4.860000134,2.901904106,9.294855118,168,2.299999952,6.300000191,5.147058964,-0.001988467
12867932470,"10 Nov 2024, 12:47:17",Sunday Lunch Run,Run,,2087,2087,6.01,6010.200195,177,FALSE,Nike LunarEpic Flyknit Shield,4.400000095,2.879827499,12.02591991,189,1.899999976,6.5,4.38596487,0
12889679929,"13 Nov 2024, 08:46:34",Morning Ride,Ride,,1260,1245,5.48,5485.799805,149,FALSE,Brompton Black,12.57999992,4.406265259,12.00638485,95,1.700000048,10.80000019,21.73913002,-0.010937329
12894588084,"13 Nov 2024, 17:37:01",Afternoon Ride,Ride,,1420,1305,5.52,5520.600098,147,FALSE,Brompton Black,12.73777771,4.230344772,6.7067976,212,1.700000048,6.099999905,11.11111069,-0.005434192
13035920583,"3 Dec 2024, 08:51:12",Morning Ride,Ride,,1472,1118,5.34,5344.799805,159,FALSE,Brompton Black,9.319999695,4.780679703,11.96388912,82,1.700000048,10.69999981,5.529953957,-0.018709773
13037332257,"3 Dec 2024, 12:46:09",Lunch ride home,Ride,,1206,1126,5.41,5416.5,161,TRUE,Brompton Black,11.4818182,4.810390949,6.377922058,164,1.700000048,5.900000095,5.714285851,-0.003692421
13411908750,"21 Jan 2025, 08:39:14",Morning Ride,Ride,,1510,1215,5.31,5316,156,FALSE,Brompton Black,8.779999733,4.375308514,12.11345005,126,1.700000048,10.69999981,7.874015808,-0.016930023
13416248637,"21 Jan 2025, 18:07:31",Evening Ride,Ride,,1555,1270,5.62,5620.100098,153,FALSE,Brompton Black,17.57999992,4.425275803,11.95625019,321,-3.900000095,5.900000095,18.45018387,0.019572606
13445973666,"25 Jan 2025, 09:12:00",First Run of 2025,Run,,1866,1866,5.3,5303.899902,179,FALSE,Nike Pegasus 35,4.699999809,2.84239006,7.895833492,180,1.899999976,6.5,5.357142925,-0.024510266
13516441605,"2 Feb 2025, 08:59:15",Sunday Morning Run in the cold sun,Run,,1897,1813,5.21,5209.399902,179,FALSE,On Cloudstratus 3,5.260000229,2.873358965,21.26414299,142,2.299999952,17.20000076,21.29629707,0
13606331061,"12 Feb 2025, 08:57:57",Morning Ride,Ride,,1152,1033,4.54,4540.600098,160,FALSE,Brompton Black,7.179999828,4.395546913,3.972727299,115,1.700000048,5.900000095,3.053435087,-0.048451748
13610549519,"12 Feb 2025, 18:11:49",Evening Ride,Ride,,1199,1068,4.51,4509.299805,151,FALSE,Brompton Black,8.899999619,4.222190857,6.167834759,197,1.700000048,5.900000095,5.714285851,0.039917503
13720877618,"25 Feb 2025, 09:00:58",Morning Ride,Ride,,1236,1047,4.61,4613.100098,156,FALSE,Brompton Black,11.35999966,4.406017303,8.484999657,140,1.700000048,10.80000019,5.785123825,-0.045522533
13725582706,"25 Feb 2025, 18:29:48",Evening Ride,Ride,,1181,1034,4.59,4592.700195,139,FALSE,Brompton Black,7.480000019,4.441682816,6.529166698,89,1.700000048,5.900000095,4.90196085,0.04354737
13776673274,"3 Mar 2025, 12:19:21",Lunch Run,Run,,1103,1100,3.16,3167.899902,175,FALSE,On Cloudstratus 3,6.880000114,2.879909039,9.559463501,124,1.899999976,6.599999905,4.90196085,0
13784233835,"4 Mar 2025, 08:56:19",Morning Ride,Ride,,1179,1059,4.56,4565.200195,156,FALSE,Brompton Black,6.920000076,4.310859203,3.983076811,102,1.700000048,5.900000095,20,-0.041619208
13789609701,"4 Mar 2025, 18:54:52",Evening Ride,Ride,,1284,878,4.06,4068.199951,135,FALSE,Brompton Black,9.539999962,4.633485317,4.055555344,171,1.700000048,5.900000095,5.128205299,0.031955164
13803040129,"6 Mar 2025, 08:45:57",Morning Ride,Ride,,1207,1062,4.48,4480.899902,148,FALSE,Brompton Black,9.640000343,4.219303131,8.604545593,69,1.700000048,10.80000019,9.090909004,-0.046865586
13807564165,"6 Mar 2025, 17:55:59",Afternoon Ride,Ride,,952,860,3.81,3811.199951,144,FALSE,Brompton Black,7.840000153,4.43162775,4.032679558,79,1.700000048,5.900000095,7.317073345,0.026238455
13830366162,"9 Mar 2025, 08:54:29",Sunday Morning Run,Run,,2082,1980,5.67,5671.200195,172,FALSE,On Cloudstratus 3,4.820000172,2.864242315,13.49400139,198,0.899999976,14.60000038,17,-0.017632952
13906717129,"17 Mar 2025, 12:12:28",Lunch Run,Run,,1729,1721,5.05,5055.600098,174,FALSE,On Cloudstratus 3,4.420000076,2.937594414,11.4300766,198,1.899999976,6.199999809,6.293706417,0.003956009
13970254655,"24 Mar 2025, 06:03:21",Morning Run with Little Sis,Run,,2792,2642,5.64,5648.100098,164,FALSE,Adidas adizero sl2 m RO Shoes,4.360000134,2.137812376,4.599812031,232,88.5,92.40000153,4.950495243,-0.007082027
13989463194,"26 Mar 2025, 05:50:40",Morning Run with Razvan,Run,,2190,2116,5.18,5185,160,FALSE,Adidas adizero sl2 m RO Shoes,5.900000095,2.45037818,5.931442738,190,88.5,92.59999847,5.128205299,0.005785921
14056125323,"2 Apr 2025, 08:04:44",Morning Ride,Ride,,1162,1044,4.55,4554.600098,140,FALSE,Brompton Black,7.199999809,4.362643719,4.194545269,78,1.700000048,6.300000191,4.20168066,-0.028542573
14097626413,"6 Apr 2025, 12:03:09",Sunday Afternoon Run,Run,,1922,1915,5.35,5358.799805,167,FALSE,On Cloudstratus 3,4.440000057,2.798328876,5.493157864,149,0.899999976,6.199999809,5.042016983,-0.080241844
14134165065,"10 Apr 2025, 07:50:51",Morning Ride,Ride,,1138,1052,4.47,4469.799805,139,FALSE,Brompton Black,7.380000114,4.248859406,3.836363554,99,1.799999952,5.900000095,2.970297098,-0.046981968
14138761682,"10 Apr 2025, 17:12:29",Evening Ride,Ride,,1161,794,3.73,3731.300049,136,FALSE,Brompton Black,8.5,4.699370384,3.947058916,42,1.799999952,6.400000095,6.302521229,0.024120281
14181431929,"15 Apr 2025, 06:22:09",Morning Run in Berlin,Run,,1673,1651,5.08,5084.399902,175,FALSE,Nike Pegasus 35,9.659999847,3.079588175,23.64214134,287,29.39999962,43.29999924,18.40490723,-0.035402406
14219433564,"19 Apr 2025, 06:47:52",Morning Run in Warsaw,Run,,1814,1814,5.27,5278,172,FALSE,Nike Pegasus 35,5.239999771,2.909592152,3,158,108.4000015,112.5999985,6.779661179,-0.001894657
14302031079,"27 Apr 2025, 12:33:39",Afternoon Ride with KB,Ride,,2449,1366,3.39,3396.5,113,FALSE,Raleigh Foldable,6.199999809,2.486456871,6.303412914,71,2.599999905,6.599999905,6.3157897,0
14319335512,"29 Apr 2025, 07:39:07",Morning Ride,Ride,,1505,1215,4.47,4478.899902,134,FALSE,Brompton Black,8.180000305,3.686337471,8.42307663,87,1.799999952,10.69999981,25,-0.044653822
14326303144,"29 Apr 2025, 17:36:55",Evening Ride,Ride,,693,648,2.82,2823.100098,121,FALSE,Brompton Black,6.860000134,4.356635571,3.958823442,40,1.799999952,5.900000095,6.25,0.03896426
14340504482,"1 May 2025, 08:02:09",Morning Commute Ride,Ride,,1165,1118,4.52,4524.700195,133,FALSE,Brompton Black,6.699999809,4.047137737,3.836363554,117,1.799999952,5.900000095,3.968253851,-0.048622008
14360977388,"3 May 2025, 07:03:07",Short Morning Run,Run,,1209,1209,3.55,3556.800049,167,FALSE,On Cloudstratus 3,5.519999981,2.941935539,6.359953403,125,2.299999952,6.300000191,6.521739006,-0.002811516
14412975115,"8 May 2025, 07:59:07",Morning Ride,Ride,,1269,1088,4.58,4587.100098,136,FALSE,Brompton Black,8.06000042,4.21608448,8.446153641,113,1.799999952,10.69999981,14.28571415,-0.047960587
14423197346,"9 May 2025, 08:02:39",Morning Ride,Ride,,1154,1055,4.51,4517.200195,134,FALSE,Brompton Black,7.21999979,4.281706333,3.841666698,104,1.799999952,5.900000095,3.125,-0.039847694
14428912420,"9 May 2025, 15:51:52",Afternoon Ride,Ride,,1068,1021,4.35,4352.700195,134,FALSE,Brompton Black,6.860000134,4.26317358,6.387378216,41,1.700000048,5.599999905,5.882352829,0.020676821
14432792181,"10 May 2025, 08:29:48",Saturday Morning Run,Run,,1910,1828,5.42,5428.200195,178,FALSE,On Cloudstratus 3,6.059999943,2.969474792,7.40884304,177,1.200000048,6.5,8.130081177,-0.020264544
14463979984,"13 May 2025, 07:35:31",Morning Ride,Ride,,1253,1172,4.59,4594.100098,129,FALSE,Brompton Black,8.159999847,3.919880629,8.471428871,112,1.799999952,10.69999981,6.521739006,-0.050064214
14472282649,"13 May 2025, 20:48:52",Night Ride,Ride,,1430,830,3.96,3966.899902,147,FALSE,Brompton Black,9.079999924,4.779397488,32.47160339,81,1.5,15.60000038,26.81564331,0.027729461
14485985679,"15 May 2025, 07:54:03",Morning Commute,Ride,,1295,1079,4.64,4644,144,TRUE,Brompton Black,8.100000381,4.303985119,8.483333588,94,1.799999952,10.69999981,6.293706417,-0.04952627
14530917284,"19 May 2025, 16:36:24",Afternoon Run,Run,,2167,2065,6.04,6048,169,FALSE,On Cloudstratus 3,5.960000038,2.928813457,7.46414566,228,1,6.400000095,13.20754719,0.009920635
14540723254,"20 May 2025, 07:53:53",Morning Ride,Ride,,1684,1105,4.58,4585,136,FALSE,Brompton Black,8.260000229,4.149321079,8.5,175,1.799999952,10.69999981,17.96875,-0.047982551
14558311038,"22 May 2025, 08:21:38",Morning Ride,Ride,,851,560,2.25,2249.800049,150,TRUE,Brompton Black,7.71999979,4.017499924,3.017171621,100,2.700000048,5.800000191,3.030303001,0.004444839
14562549440,"22 May 2025, 16:58:55",Afternoon Ride,Ride,,969,907,4.37,4376.600098,134,TRUE,Brompton Black,8.56000042,4.825358391,6.289743423,71,1.799999952,5.900000095,5.599999905,0.041127816
14577233875,"24 May 2025, 08:04:54",My First Parkrun,Run,,1535,1527,4.98,4983.299805,184,FALSE,Nike Vaporfly Next% 2 Vaporfly,4.900000095,3.263457775,0,83,0.899999976,2.200000048,1.739130378,0
14671537138,"2 Jun 2025, 11:06:55",Lunch Run,Run,,1809,1803,5.55,5552.100098,174,FALSE,On Cloudstratus 3,4.960000038,3.079367638,7.955756664,227,2.200000048,6.5,5.343511581,-0.021613443
